name,id,state,money_spent,lat,lng,money_spent_2010,average_temperature_2010,money_spent_2011,average_temperature_2011,money_spent_2012,average_temperature_2012,money_spent_2013,average_temperature_2013,money_spent_2014,average_temperature_2014,money_spent_2015,average_temperature_2015,money_spent_2016,average_temperature_2016,money_spent_2017,average_temperature_2017,money_spent_2018,average_temperature_2018,money_spent_2019,average_temperature_2019,money_spent_2020,average_temperature_2020,money_spent_2021,average_temperature_2021,money_spent_2022,average_temperature_2022,total_money_spent,state_encoded,cluster,cluster_avg,cluster_std,spender_class,predicted_roi
User_4666,00227,AL,"{'2010': 2415.808685867271, '2011': 2629.753191043588, '2012': 2270.273567389882, '2013': 2193.0320710378132, '2014': 2233.496969432926, '2015': 2000.0774807978416, '2016': 2338.762541304946, '2017': 2024.8184216399438, '2018': 2081.5366493159527, '2019': 1869.1510358067476, '2020': 2050.197641565652, '2021': 1819.9071984691484, '2022': 3879.6249493419455}",34.71348707568451,-86.87325194937463,2415.808685867271,47.8,2629.753191043588,52.3,2270.273567389882,51.0,2193.0320710378132,49.8,2233.496969432926,49.1,2000.0774807978416,58.0,2338.762541304946,53.9,2024.8184216399438,51.2,2081.5366493159527,49.7,1869.1510358067476,51.0,2050.197641565652,52.2,1819.9071984691484,54.6,3879.6249493419455,80.3,29806.440403013657,0,31,29763.24004287498,102.1618462481825,normal,1.0014493632770154
User_2354,00228,WI,"{'2010': 3180.3112330963068, '2011': 2787.169916627242, '2012': 2769.21900922063, '2013': 2660.4469885931985, '2014': 2541.2560429401647, '2015': 2512.13799447345, '2016': 2523.956119701156, '2017': 2493.556808209967, '2018': 2283.712626445171, '2019': 2371.1727917632534, '2020': 2253.4727764609493, '2021': 2349.3587572593724, '2022': 3486.265416388877}",42.977934883983814,-91.59861384600428,3180.3112330963068,25.9,2787.169916627242,31.2,2769.21900922063,29.8,2660.4469885931985,21.4,2541.2560429401647,24.7,2512.13799447345,35.6,2523.956119701156,30.8,2493.556808209967,24.4,2283.712626445171,26.2,2371.1727917632534,25.8,2253.4727764609493,31.4,2349.3587572593724,29.3,3486.265416388877,68.3,34212.03648117973,45,15,34366.5524572161,156.65028986397263,normal,0.9954835785317437
User_3110,00229,NY,"{'2010': 1140.280782007331, '2011': 992.8896858327479, '2012': 855.455456428983, '2013': 1085.813415653572, '2014': 1107.1731965510874, '2015': 1055.8650087176445, '2016': 1149.4884894145396, '2017': 1263.0450049672395, '2018': 1396.1981442583294, '2019': 985.4886384967691, '2020': 1043.4487815944285, '2021': 1237.7735331470728, '2022': 1656.274840713122}",42.10283874205603,-71.77207507244475,1140.280782007331,30.5,992.8896858327479,37.4,855.455456428983,33.6,1085.813415653572,29.9,1107.1731965510874,32.8,1055.8650087176445,41.0,1149.4884894145396,33.9,1263.0450049672395,29.4,1396.1981442583294,30.9,985.4886384967691,30.0,1043.4487815944285,35.8,1237.7735331470728,34.8,1656.274840713122,69.9,14969.194977782865,31,39,14978.061980173332,97.55817241942498,normal,0.9994076500170098
User_3342,00230,PA,"{'2010': 1091.9528685546024, '2011': 1033.1114621018185, '2012': 1226.308342230593, '2013': 1144.6865374630167, '2014': 1117.0361903931027, '2015': 1096.0659620645845, '2016': 1201.3212639644084, '2017': 1218.1891723879762, '2018': 2394.0830077032806, '2019': 1679.2834061977512, '2020': 1667.4503183520205, '2021': 2014.0576576254628, '2022': 2639.301375984792}",41.998535606621935,-77.4688491975375,1091.9528685546024,33.1,1033.1114621018185,40.1,1226.308342230593,36.8,1144.6865374630167,34.1,1117.0361903931027,35.4,1096.0659620645845,43.9,1201.3212639644084,36.9,1218.1891723879762,33.6,2394.0830077032806,35.1,1679.2834061977512,34.6,1667.4503183520205,38.4,2014.0576576254628,38.4,2639.301375984792,71.9,19522.84756502341,35,16,19469.756496030426,249.52575609426123,normal,1.0027194326450666
User_7382,00231,AL,"{'2010': 2415.97197554189, '2011': 2544.808491656188, '2012': 2285.862349075682, '2013': 2167.7118272405714, '2014': 2238.3267919718032, '2015': 1937.067316032176, '2016': 2393.127595566824, '2017': 1979.2936936065605, '2018': 2065.554112543361, '2019': 1900.2803085788985, '2020': 2039.7084885288332, '2021': 1861.5687678343095, '2022': 3810.819779591724}",33.35499598721332,-85.67633956827123,2415.97197554189,47.8,2544.808491656188,52.3,2285.862349075682,51.0,2167.7118272405714,49.8,2238.3267919718032,49.1,1937.067316032176,58.0,2393.127595566824,53.9,1979.2936936065605,51.2,2065.554112543361,49.7,1900.2803085788985,51.0,2039.7084885288332,52.2,1861.5687678343095,54.6,3810.819779591724,80.3,29640.101497768825,0,31,29763.24004287498,102.1618462481825,normal,0.9958455423941304
User_4085,00232,OH,"{'2010': 1381.8247479231982, '2011': 1277.4884975410484, '2012': 1313.08550609873, '2013': 1269.2683571166676, '2014': 1389.24301838361, '2015': 1428.0294990126147, '2016': 1503.5954532452952, '2017': 1509.3904412981688, '2018': 1513.708462770905, '2019': 1229.8329852485942, '2020': 1260.3414038410226, '2021': 1457.792836127303, '2022': 1910.6409342023096}",38.391259752251194,-81.29379526696324,1381.8247479231982,33.4,1277.4884975410484,41.9,1313.08550609873,38.6,1269.2683571166676,35.5,1389.24301838361,36.0,1428.0294990126147,45.5,1503.5954532452952,38.4,1509.3904412981688,35.5,1513.708462770905,36.2,1229.8329852485942,36.8,1260.3414038410226,40.0,1457.792836127303,40.4,1910.6409342023096,73.2,18444.24214280947,32,32,18466.665970434522,37.72479928181974,normal,0.9987842369748007
User_4269,00233,SD,"{'2010': 399.3553641793976, '2011': 426.34212011836786, '2012': 479.6553317498442, '2013': 435.828505617802, '2014': 425.264183554114, '2015': 406.7452298022456, '2016': 443.60462770399545, '2017': 479.9133035653817, '2018': 437.7318182029153, '2019': 454.3073925859093, '2020': 450.63604020987543, '2021': 492.6463577128456, '2022': 582.8525097263434}",43.15126110308167,-99.85861878413246,399.3553641793976,24.9,426.34212011836786,30.6,479.6553317498442,28.2,435.828505617802,22.8,425.264183554114,24.9,406.7452298022456,30.4,443.60462770399545,28.7,479.9133035653817,28.2,437.7318182029153,27.3,454.3073925859093,27.2,450.63604020987543,33.4,492.6463577128456,31.4,582.8525097263434,73.9,5914.882784729038,38,9,5949.344030380365,25.20666771190079,normal,0.9941738075114017
User_5073,00234,NJ,"{'2010': 587.2980239072226, '2011': 501.71945881402496, '2012': 412.01328384757073, '2013': 510.99559053431034, '2014': 519.7819478075286, '2015': 430.7948155926097, '2016': 496.6679447524943, '2017': 477.8838391307255, '2018': 518.2879207135902, '2019': 472.9857776673376, '2020': 495.0626717536844, '2021': 494.38896925332716, '2022': 738.9145749634007}",40.34627801617359,-75.51360800540165,587.2980239072226,37.9,501.71945881402496,44.7,412.01328384757073,41.0,510.99559053431034,39.4,519.7819478075286,40.4,430.7948155926097,48.8,496.6679447524943,41.5,477.8838391307255,38.8,518.2879207135902,40.2,472.9857776673376,38.8,495.0626717536844,43.1,494.38896925332716,42.5,738.9145749634007,77.6,6656.794818737828,28,19,6656.7286463494665,13.481886596697459,normal,1.0000099405780354
User_2035,00235,NY,"{'2010': 1083.0022343728233, '2011': 957.1409843700872, '2012': 863.866600019866, '2013': 1110.3627777197119, '2014': 1087.472989143713, '2015': 1082.4504284094712, '2016': 1125.5536167606024, '2017': 1277.7714653399833, '2018': 1350.0088669732327, '2019': 1028.4501957471978, '2020': 1112.0024653595874, '2021': 1207.0197947791028, '2022': 1643.4464333072651}",40.65512667033107,-79.34404467887244,1083.0022343728233,30.5,957.1409843700872,37.4,863.866600019866,33.6,1110.3627777197119,29.9,1087.472989143713,32.8,1082.4504284094712,41.0,1125.5536167606024,33.9,1277.7714653399833,29.4,1350.0088669732327,30.9,1028.4501957471978,30.0,1112.0024653595874,35.8,1207.0197947791028,34.8,1643.4464333072651,69.9,14928.548852302643,31,39,14978.061980173332,97.55817241942498,normal,0.9966833261316587
User_4878,00236,GA,"{'2010': 997.169352413822, '2011': 966.4267052214916, '2012': 792.5006887011036, '2013': 774.7942847054981, '2014': 718.359015854269, '2015': 615.0025642966006, '2016': 684.5862570149932, '2017': 682.785110315787, '2018': 580.6181525929845, '2019': 532.9177472699524, '2020': 633.2392727701011, '2021': 735.8233630736623, '2022': 1404.6212264343214}",31.841017871139634,-83.7890748856539,997.169352413822,47.4,966.4267052214916,53.8,792.5006887011036,52.4,774.7942847054981,52.2,718.359015854269,50.6,615.0025642966006,59.4,684.5862570149932,55.0,682.785110315787,52.8,580.6181525929845,51.7,532.9177472699524,52.6,633.2392727701011,53.4,735.8233630736623,54.6,1404.6212264343214,80.2,10118.843740664586,8,8,10101.282888959213,60.53111998969096,normal,1.0017354603110236
User_8716,00237,NJ,"{'2010': 586.3623411704808, '2011': 506.38887535530637, '2012': 405.8606538187684, '2013': 507.7294186646771, '2014': 511.14051967796325, '2015': 432.0056984187709, '2016': 496.1316603550071, '2017': 487.48903818223584, '2018': 521.0558035759041, '2019': 466.7778094710417, '2020': 500.8486761687296, '2021': 487.0647826884826, '2022': 739.2707338813633}",41.322401602230514,-73.90065566970681,586.3623411704808,37.9,506.38887535530637,44.7,405.8606538187684,41.0,507.7294186646771,39.4,511.14051967796325,40.4,432.0056984187709,48.8,496.1316603550071,41.5,487.48903818223584,38.8,521.0558035759041,40.2,466.7778094710417,38.8,500.8486761687296,43.1,487.0647826884826,42.5,739.2707338813633,77.6,6648.1260114287315,28,19,6656.7286463494665,13.481886596697459,normal,0.9987060060374989
User_3790,00238,MT,"{'2010': 550.2818177566098, '2011': 300.2145497528075, '2012': 160.29653270835232, '2013': 219.2453006693464, '2014': 238.20873465435852, '2015': 192.3032567725201, '2016': 206.61307421974206, '2017': 199.80504217823784, '2018': 261.1196272505916, '2019': 223.48058424756076, '2020': 182.06459497240147, '2021': 246.26082231025643, '2022': 289.6741386911776}",44.69938160215662,-109.4903673578724,550.2818177566098,22.8,300.2145497528075,28.1,160.29653270835232,27.0,219.2453006693464,23.4,238.20873465435852,25.2,192.3032567725201,26.8,206.61307421974206,26.6,199.80504217823784,25.9,261.1196272505916,27.6,223.48058424756076,27.6,182.06459497240147,30.6,246.26082231025643,27.8,289.6741386911776,69.4,3269.5680761839626,23,21,3315.0123430370613,58.31744957643094,normal,0.9861008347909554
User_1705,00239,WV,"{'2010': 477.44871561463043, '2011': 476.0446397073529, '2012': 463.0584536187533, '2013': 467.59856874881734, '2014': 510.606341341435, '2015': 538.6612519716706, '2016': 591.7022998138096, '2017': 639.1895502071018, '2018': 637.2423452481993, '2019': 599.8235119327055, '2020': 661.0445550946815, '2021': 612.7869180351029, '2022': 778.30749263091}",39.19819217938482,-78.5721186197077,477.44871561463043,34.2,476.0446397073529,42.6,463.0584536187533,39.4,467.59856874881734,38.0,510.606341341435,37.8,538.6612519716706,47.3,591.7022998138096,40.6,639.1895502071018,38.1,637.2423452481993,38.4,599.8235119327055,38.9,661.0445550946815,40.9,612.7869180351029,41.8,778.30749263091,72.4,7453.51464396517,46,23,7496.42392189936,39.969000100246866,normal,0.9942430812866341
User_7628,00240,WA,"{'2010': 372.4490393619989, '2011': 324.79150265877155, '2012': 324.7528428855752, '2013': 346.2668379386287, '2014': 305.2170335859522, '2015': 295.49058951110754, '2016': 310.7228048240526, '2017': 324.4388162753211, '2018': 351.74973817365924, '2019': 356.1131061899363, '2020': 335.33846084307993, '2021': 384.3975138127099, '2022': 475.61297894744445}",48.662743397083766,-122.42576150517476,372.4490393619989,33.4,324.79150265877155,33.2,324.7528428855752,35.8,346.2668379386287,32.4,305.2170335859522,35.2,295.49058951110754,34.0,310.7228048240526,34.6,324.4388162753211,33.8,351.74973817365924,35.8,356.1131061899363,35.6,335.33846084307993,35.6,384.3975138127099,34.7,475.61297894744445,68.9,4507.341265008237,44,14,4534.099092093784,18.970699526647632,normal,0.9940635009615812
User_3544,00241,WI,"{'2010': 3126.3319573883828, '2011': 2760.685733293605, '2012': 2849.670502563816, '2013': 2775.245842928806, '2014': 2531.8986790491, '2015': 2511.492964703817, '2016': 2510.2539543467688, '2017': 2500.21953306622, '2018': 2281.69974235467, '2019': 2416.464652724318, '2020': 2303.294921801913, '2021': 2391.9035853509376, '2022': 3625.2339711621516}",45.873246536845784,-88.10945348006605,3126.3319573883828,25.9,2760.685733293605,31.2,2849.670502563816,29.8,2775.245842928806,21.4,2531.8986790491,24.7,2511.492964703817,35.6,2510.2539543467688,30.8,2500.21953306622,24.4,2281.69974235467,26.2,2416.464652724318,25.8,2303.294921801913,31.4,2391.9035853509376,29.3,3625.2339711621516,68.3,34584.3960407345,45,15,34366.5524572161,156.65028986397263,normal,1.0062988980134804
User_9293,00242,CA,"{'2010': 473.705912279254, '2011': 502.82083987520707, '2012': 476.0951302275703, '2013': 265.94947765709946, '2014': 269.6969895308638, '2015': 280.6469317018367, '2016': 257.3760996194612, '2017': 275.2698523994104, '2018': 269.72383058700507, '2019': 302.9352790559011, '2020': 297.43973956098074, '2021': 299.99061015946313, '2022': 639.557764881889}",32.799884855259016,-118.41389499331571,473.705912279254,47.2,502.82083987520707,45.5,476.0951302275703,47.8,265.94947765709946,48.0,269.6969895308638,50.0,280.6469317018367,45.0,257.3760996194612,48.1,275.2698523994104,50.4,269.72383058700507,48.7,302.9352790559011,48.7,297.43973956098074,48.2,299.99061015946313,49.2,639.557764881889,77.9,4611.208457535942,3,18,4617.031103451062,37.26092078461637,normal,0.998737284169922
User_6262,00243,IN,"{'2010': 1269.9985605946233, '2011': 1359.6140466505965, '2012': 1307.539171842923, '2013': 1415.2670951658904, '2014': 1507.3621746181948, '2015': 1420.526741740351, '2016': 1532.8621444482083, '2017': 1414.3063907014462, '2018': 1716.1093081708404, '2019': 1239.0422621669177, '2020': 1215.6649076798763, '2021': 1399.475497157692, '2022': 1897.163474416008}",38.76531907961782,-87.72288502819563,1269.9985605946233,33.6,1359.6140466505965,41.8,1307.539171842923,39.1,1415.2670951658904,34.3,1507.3621746181948,35.1,1420.526741740351,44.6,1532.8621444482083,38.4,1414.3063907014462,36.0,1716.1093081708404,36.1,1239.0422621669177,36.4,1215.6649076798763,40.2,1399.475497157692,40.2,1897.163474416008,74.2,18694.93177535357,12,13,18613.121745718367,62.06371171348981,normal,1.0043760539283195
User_9132,00244,ID,"{'2010': 102.87907628455216, '2011': 86.19754646327058, '2012': 95.90776742535408, '2013': 97.68700826282583, '2014': 99.56110691179956, '2015': 91.18947379422305, '2016': 95.4000693649368, '2017': 98.7527498945186, '2018': 93.0416315154749, '2019': 100.46542865096738, '2020': 110.35929356338409, '2021': 109.85844315031314, '2022': 282.3693181238909}",45.95095992250001,-111.31109039891213,102.87907628455216,28.6,86.19754646327058,27.6,95.90776742535408,30.9,97.68700826282583,27.4,99.56110691179956,30.1,91.18947379422305,27.1,95.4000693649368,28.9,98.7527498945186,30.0,93.0416315154749,28.2,100.46542865096738,30.4,110.35929356338409,29.4,109.85844315031314,31.6,282.3693181238909,69.4,1463.6689134055114,10,6,1548.4189957398264,43.6574922834224,normal,0.9420975047306789
User_5705,00245,NE,"{'2010': 141.20889032042837, '2011': 77.44721988543526, '2012': 108.23920930519785, '2013': 104.38174245869456, '2014': 100.75860364393452, '2015': 89.86815712407977, '2016': 100.10269318465164, '2017': 103.68852924698888, '2018': 94.90886827665094, '2019': 88.30456027454596, '2020': 89.08618622456639, '2021': 98.94772084075771, '2022': 156.67224967917926}",40.486354611139106,-103.8708826033242,141.20889032042837,31.4,77.44721988543526,33.4,108.23920930519785,33.8,104.38174245869456,29.4,100.75860364393452,30.1,89.86815712407977,34.9,100.10269318465164,34.0,103.68852924698888,33.2,94.90886827665094,30.8,88.30456027454596,32.7,89.08618622456639,37.0,98.94772084075771,38.2,156.67224967917926,75.6,1353.614630465111,26,22,1354.026912482188,9.644914820733161,normal,0.9996954214236475
User_1886,00246,CT,"{'2010': 815.6032217634495, '2011': 790.1734163756332, '2012': 727.6144762148164, '2013': 774.2384966129565, '2014': 815.3429283440015, '2015': 774.577508142493, '2016': 757.330125098223, '2017': 742.941397622212, '2018': 826.2034367000754, '2019': 700.4879452746264, '2020': 690.7290809752923, '2021': 516.3356293888967, '2022': 1023.1003813776283}",41.635562422198376,-71.79139711676493,815.6032217634495,35.0,790.1734163756332,41.4,727.6144762148164,37.6,774.2384966129565,35.4,815.3429283440015,37.6,774.577508142493,44.8,757.330125098223,38.0,742.941397622212,34.8,826.2034367000754,36.4,700.4879452746264,34.9,690.7290809752923,39.5,516.3356293888967,39.0,1023.1003813776283,74.4,9954.678043890304,5,43,9951.422794942706,14.250537405715935,normal,1.0003270069542427
User_8188,00247,WY,"{'2010': 506.2513290313322, '2011': 564.4718314362474, '2012': 584.4015918039673, '2013': 514.5293591514783, '2014': 559.3407422258869, '2015': 530.7747105200236, '2016': 562.0929877861142, '2017': 536.1723890669649, '2018': 549.1568911695788, '2019': 514.2942183175664, '2020': 439.7782080267979, '2021': 450.7924114753481, '2022': 526.7886175752549}",44.153548021001555,-104.51542667366459,506.2513290313322,26.2,564.4718314362474,24.9,584.4015918039673,28.6,514.5293591514783,24.7,559.3407422258869,26.1,530.7747105200236,25.3,562.0929877861142,27.0,536.1723890669649,29.2,549.1568911695788,25.0,514.2942183175664,26.6,439.7782080267979,28.8,450.7924114753481,31.3,526.7886175752549,68.1,6838.8452875865605,47,28,6789.98559693314,43.12486387365242,normal,1.0071444357342179
User_2324,00248,NM,"{'2010': 390.94849260477116, '2011': 402.75870804045275, '2012': 396.84323422315833, '2013': 421.67610199331114, '2014': 432.11503282600614, '2015': 344.5073949946457, '2016': 412.23269433538906, '2017': 372.4894990087846, '2018': 421.98788177791613, '2019': 403.05511817261055, '2020': 450.98603054909256, '2021': 548.0837109700403, '2022': 690.4053547944718}",32.33068836634141,-106.56249782749387,390.94849260477116,41.2,402.75870804045275,37.4,396.84323422315833,41.3,421.67610199331114,38.6,432.11503282600614,40.0,344.5073949946457,39.6,412.23269433538906,42.2,372.4894990087846,44.4,421.98788177791613,38.4,403.05511817261055,40.4,450.98603054909256,41.2,548.0837109700403,44.8,690.4053547944718,74.0,5688.089254290651,29,27,5729.12386217265,33.39351251474829,normal,0.9927858713097645
